pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FF,2025-09-28,93.4,-1.83,6.09,"Paddack, Chris",678882,663978,double,hit_into_play,,,,,2,Ceddanne Rafaela doubles (34) on a ground ball to right fielder Wenceel Pérez.,R,R,R,BOS,DET,X,9,ground_ball,1,2,2025,-0.85,1.55,0.0245906194132893,3.2506373109141773,,,,2,3,Bot,189.31,127.36,,,,,6.711931431280142,-135.74256912634698,-5.018037182161817,-11.93452835776328,30.23434859292568,-12.089783133636171,3.47,1.61,108,89.7,5,94.3,2337,6.9,776151,668670,628451,595879,656716,700242,681481,678009,672761,53.55,0.443,0.399,1.25,1,1,1,4,24,4,4-Seam Fastball,1,0,1,0,0,1,1,0,Standard,Standard,205,0.025,0.657,59.3,5.6,0.479,-0.657,89.7,1,1,0.63,0.63,29,24,29,25,2,1,9,1,,2,1.07,0.85,0.85,48.2,-5.587436101007497,30.257442030944617,26.782196797703737,35.406078849303384,16.801321194861796
FF,2025-09-28,92.1,-1.85,6.15,"Paddack, Chris",807799,663978,field_out,hit_into_play,,,,,8,Masataka Yoshida flies out to left fielder Kerry Carpenter.,R,L,R,BOS,DET,X,7,fly_ball,1,0,2025,-0.97,1.41,-0.2433992054950836,1.877692422348068,,,,1,3,Bot,51.21,122.95,,,,,6.244733015113778,-133.8698380259527,-8.13278034562677,-12.972403716833051,29.091638690411425,-13.682705488589786,3.26,1.44,264,91.6,50,93.0,2338,6.9,776151,668670,628451,595879,656716,700242,681481,678009,672761,53.58,0.008,0.007,0.0,1,0,0,3,23,2,4-Seam Fastball,1,0,1,0,0,1,1,0,Infield shade,Standard,207,-0.017,-0.293,75.9,7.8,0.011,0.293,91.6,1,1,0.65,0.65,29,31,29,32,2,1,9,1,,2,1.29,0.97,-0.97,50.2,8.127024898864804,-5.279299828827079,37.922150907511494,35.38174857782756,32.2514434593994
FF,2025-09-28,93.3,-1.64,6.07,"Paddack, Chris",596115,663978,strikeout,swinging_strike,,,,,3,Trevor Story strikes out swinging.,R,R,R,BOS,DET,S,2,,1,2,2025,-0.95,1.4,0.6259993544423147,3.0005095128259645,,,,0,3,Bot,,,,,,,8.028333160249973,-135.64997748289713,-5.283933189942702,-13.441957187258447,28.77254528453085,-13.940915929972489,3.52,1.62,,,,94.8,2272,7.1,776151,668670,628451,595879,656716,700242,681481,678009,672761,53.37,,0.0,0.0,1,0,0,,22,4,4-Seam Fastball,1,0,1,0,0,1,1,0,Standard,Standard,205,-0.015,-0.189,68.8,6.7,,0.189,,1,1,0.663,0.663,29,32,29,33,2,1,9,2,,2,1.22,0.95,0.95,50.1,-4.623574193667152,22.541013517249297,22.83029195243162,44.603905997699385,18.275306978641396
FF,2025-09-28,90.9,-2.24,4.67,"De León, José",656716,592254,field_out,hit_into_play,,,,,12,Zach McKinstry pops out to third baseman Nick Sogard.,R,L,R,BOS,DET,X,5,popup,0,0,2025,-0.51,1.42,0.6746981268455845,3.5415421386402226,,,678009,2,3,Top,104.01,177.48,,,,,8.432282551447482,-132.18587276393654,0.0689223666419687,-7.775591569517507,28.4033289204448,-15.808699431908488,3.29,1.54,83,63.1,74,91.4,2342,6.6,776151,657136,663993,666152,686765,596115,680776,678882,677800,53.87,0.003,0.002,0.0,1,0,0,3,21,1,4-Seam Fastball,1,0,0,1,0,1,0,1,Infield shade,Strategic,212,0.026,-0.271,56.8,5.7,0.003,0.271,88.0,1,-1,0.643,0.357,32,30,33,30,2,1,,3,,2,1.35,0.51,-0.51,24.7,5.818200434994275,1.1725316798608558,27.930925946511724,26.501604477960377,26.107704523513956
CH,2025-09-28,83.2,-2.03,4.73,"De León, José",678009,592254,single,hit_into_play,,,,,8,Parker Meadows singles on a fly ball to right fielder Wilyer Abreu.,R,L,R,BOS,DET,X,9,fly_ball,3,2,2025,-1.4,0.33,-0.2652476595669371,1.7968464225067071,,,,2,3,Top,164.16,106.64,,,,,6.829721610301756,-121.06983606320344,-0.9391035888384744,-15.083403048465598,22.77871659970357,-28.944794984053097,3.45,1.69,249,71.3,35,83.9,1852,6.7,776151,657136,663993,666152,686765,596115,680776,678882,677800,53.84,0.572,0.566,0.9,1,1,0,3,20,7,Changeup,1,0,0,1,0,1,0,1,Infield shade,Standard,256,-0.012,0.258,67.2,7.7,0.689,-0.258,88.0,1,-1,0.655,0.345,32,25,33,26,2,1,,1,,2,2.95,1.4,-1.4,25.8,16.232433033856555,-10.710185489352948,37.338068803971474,37.907837448285875,47.14719315633076
SL,2025-09-28,81.8,-2.2,4.74,"De León, José",668670,592254,grounded_into_double_play,hit_into_play,,,,,8,"Jake Rogers grounds into a double play, third baseman Nick Sogard to second baseman David Hamilton to first baseman Nathaniel Lowe. Andy Ibáñez out at 2nd. Jake Rogers out at 1st.",R,R,R,BOS,DET,X,5,ground_ball,0,0,2025,0.55,0.01,0.1811115851401254,1.8642741469998745,,,628451,0,3,Top,104.18,175.5,,,,,4.35367658664258,-119.19932554936165,-0.0585350032078424,4.602004031364374,19.36579187253881,-32.21243906497804,3.47,1.6,9,85.0,-11,83.1,2278,6.7,776151,657136,663993,666152,686765,596115,680776,678882,677800,53.8,0.114,0.103,0.0,1,0,0,2,19,1,Slider,1,0,0,1,0,1,0,1,Standard,Strategic,108,0.088,-0.336,70.7,8.1,0.154,0.336,88.0,1,-1,0.569,0.431,32,30,33,30,1,0,,9,,9,3.34,-0.55,-0.55,28.0,21.98168676888084,-10.333192508846524,31.084100643867146,37.6483945272435,40.73809901180444
SL,2025-09-28,81.2,-2.22,4.89,"De León, José",628451,592254,single,hit_into_play,,,,,6,Andy Ibáñez singles on a line drive to left fielder Jarren Duran.,R,R,R,BOS,DET,X,7,line_drive,0,0,2025,0.61,0.15,0.5841777719078883,2.086409843957757,,,,0,3,Top,85.1,105.94,,,,,5.156054147409335,-118.2863174176754,-0.0217438993971288,4.944617914791551,19.80624202783783,-30.956089056766363,3.14,1.5,181,85.5,15,82.5,2312,6.9,776151,657136,663993,666152,686765,596115,680776,678882,677800,53.64,0.952,0.882,0.9,1,1,0,4,18,1,Slider,1,0,0,1,0,1,0,1,Standard,Standard,123,-0.043,0.438,66.1,7.8,1.049,-0.438,88.0,1,-1,0.612,0.388,32,32,33,32,1,0,,1,,9,3.27,-0.61,-0.61,27.2,15.377788227340174,-13.021542162785288,28.37368297656992,40.673114595120595,36.035089377210326
CH,2025-09-28,84.6,-2.35,5.8,"Paddack, Chris",680776,663978,field_out,hit_into_play,,,,,13,"Jarren Duran grounds out, first baseman Andy Ibáñez to pitcher Chris Paddack.",R,L,R,BOS,DET,X,3,ground_ball,2,2,2025,-1.02,0.25,-0.9825720929526468,1.846304459630923,,663993,666152,2,2,Bot,140.67,179.55,,,,,5.279873945345686,-123.068920466155,-3.420338217329156,-11.38634890252346,23.6522805171796,-29.15389447764711,3.5,1.65,2,65.5,-38,85.8,1908,7.0,776151,668670,628451,595879,656716,700242,681481,678009,672761,53.52,0.145,0.13,0.0,1,0,0,2,17,5,Changeup,1,0,1,0,0,1,1,0,Standard,Standard,247,-0.033,-0.203,76.7,8.0,0.148,0.203,88.0,1,1,0.645,0.645,29,28,29,29,2,1,9,2,,2,2.93,1.02,-1.02,39.8,4.520753030448438,-3.1276266804042465,27.52163657179545,49.389729925613736,33.674373901474134
CU,2025-09-28,77.9,-1.94,6.09,"Paddack, Chris",686765,663978,strikeout,swinging_strike,,,,,9,Nick Sogard strikes out swinging.,R,L,R,BOS,DET,S,2,,1,2,2025,0.55,-1.16,0.5902899040609482,1.40438199403905,,663993,666152,1,2,Bot,,,,,,,4.445476843037107,-113.3673362683321,-0.981727597908872,3.8149489898724553,22.52901326274728,-42.11985163303936,3.1,1.44,,,,78.1,2100,6.6,776151,668670,628451,595879,656716,700242,681481,678009,672761,53.87,,0.0,0.0,1,0,0,,16,4,Curveball,1,0,1,0,0,1,1,0,Standard,Standard,17,-0.027,-0.174,72.3,8.0,,0.174,,1,1,0.678,0.678,29,27,29,28,1,0,9,1,,2,4.94,-0.55,0.55,49.2,35.85871267932183,-31.132623426154375,41.479138105452336,29.84253441446444,56.60758490791856
FF,2025-09-28,91.7,-1.83,6.1,"Paddack, Chris",666152,663978,walk,ball,,,,,14,David Hamilton walks.,R,L,R,BOS,DET,B,,,3,1,2025,-0.8,1.6,0.4309492126539982,1.3730175169415335,,663993,,1,2,Bot,,,,,,,7.541863211275695,-133.06241666686043,-9.648599745913351,-11.083804792568625,28.001239710413007,-11.19998449809682,3.36484779948463,1.58252198620101,,,,92.8,2209,7.1,776151,668670,628451,595879,656716,700242,681481,678009,672761,53.43,,0.691497,0.7,1,0,0,,15,5,4-Seam Fastball,1,0,1,0,0,1,1,0,Standard,Standard,210,0.01,0.144,,,,-0.144,,1,1,0.68,0.68,29,27,29,28,1,0,9,1,,,1.12,0.8,-0.8,49.2,,,,,
SI,2025-09-28,91.6,-2.2,5.84,"Paddack, Chris",657136,663978,field_out,hit_into_play,,,,,11,"Connor Wong grounds out softly, third baseman Zach McKinstry to first baseman Andy Ibáñez.",R,R,R,BOS,DET,X,5,ground_ball,0,0,2025,-1.25,1.06,-1.0715970049782195,2.56074702133866,,663993,,0,2,Bot,102.53,176.92,,,,,5.646382119235194,-133.2971386487201,-4.77932366620774,-16.175359782954565,28.456623875914055,-18.65052543565919,3.33,1.47,51,41.4,11,92.9,1991,7.0,776151,668670,628451,595879,656716,700242,681481,678009,672761,53.48,0.205,0.184,0.0,1,0,0,1,14,1,Sinker,1,0,1,0,0,1,1,0,Standard,Standard,219,-0.036,-0.225,75.8,7.5,0.206,0.225,88.0,1,1,0.71,0.71,29,29,29,29,1,0,9,3,,,1.65,1.25,1.25,42.7,9.068161501548827,-8.466615030578325,36.01040657607981,23.62254291397492,31.265599978471865
CH,2025-09-28,82.7,-2.22,5.87,"Paddack, Chris",663993,663978,double,hit_into_play,,,,,4,Nathaniel Lowe doubles (23) on a sharp line drive to center fielder Parker Meadows.,R,L,R,BOS,DET,X,8,line_drive,3,1,2025,-1.39,0.43,-0.5766562196918612,2.702800326059392,,,,0,2,Bot,123.5,39.37,,,,,6.548895038582413,-120.24977646616104,-1.5475974078069394,-14.723914348575583,23.724100800395455,-27.89456234553047,3.5,1.62,393,106.4,19,83.7,1967,7.0,776151,668670,628451,595879,656716,700242,681481,678009,672761,53.49,0.478,0.759,1.25,1,1,1,6,13,5,Changeup,1,0,1,0,0,1,1,0,Strategic,Standard,246,0.042,0.537,,,1.388,-0.537,106.4,1,1,0.668,0.668,29,29,29,30,1,0,9,1,,2,2.91,1.39,-1.39,43.2,,,,,
FF,2025-09-28,92.3,-2.29,4.57,"De León, José",700242,592254,strikeout,swinging_strike,,,,,1,Trey Sweeney strikes out swinging.,R,L,R,BOS,DET,S,2,,2,2,2025,-0.75,1.41,-0.5953562370268823,3.398197188621917,,,672761,2,2,Top,,,,,,,6.03474171918893,-134.3132177855863,-0.2344976975271915,-10.401789744407823,28.85063200174651,-15.21972123934544,3.72,1.7,,,,93.5,2242,7.0,776151,657136,663993,666152,686765,596115,680776,678882,677800,53.54,,0.0,0.0,1,0,0,,12,7,4-Seam Fastball,1,0,0,1,0,1,0,1,Infield shade,Strategic,212,0.02,-0.216,73.2,6.9,,0.216,,1,-1,0.636,0.364,32,25,33,25,1,0,,4,,,1.26,0.75,-0.75,20.9,2.509764402510014,14.509106815756024,22.524357087101464,38.33786588546166,19.371268330965627
SV,2025-09-28,75.5,-2.24,4.83,"De León, José",595879,592254,strikeout,swinging_strike,,,,,14,Javier Báez strikes out swinging.,R,R,R,BOS,DET,S,2,,1,2,2025,1.37,-0.21,1.1614766042029294,1.307324103246731,,,672761,1,2,Top,,,,,,,4.6426385398860655,-109.84688151424716,0.2568688760138544,10.071150772038258,22.101282560724055,-34.12492248240903,3.52,1.65,,,,75.3,2700,6.5,776151,657136,663993,666152,686765,596115,680776,678882,677800,54.03,,0.0,0.0,1,0,0,,11,5,Slurve,1,0,0,1,0,1,0,1,Standard,Standard,60,0.022,-0.178,68.4,9.4,,0.178,,1,-1,0.61,0.39,32,32,33,33,1,0,,1,,2,4.25,-1.37,-1.37,29.1,10.815551927881934,-22.006209658014814,29.810320838777884,47.4455786741397,40.078274189983695
CH,2025-09-28,84.4,-2.23,4.77,"De León, José",672761,592254,single,hit_into_play,,,,,13,Wenceel Pérez singles on a line drive to right fielder Wilyer Abreu.,R,L,R,BOS,DET,X,9,line_drive,0,1,2025,-1.35,0.22,-1.2934060066620776,1.8323707820191395,,,,1,2,Top,183.9,119.56,,,,,4.861539515086193,-122.8592799628838,-0.9594530355920822,-14.61407363612094,22.48025087662615,-29.97027949789274,3.2,1.49,186,76.6,16,84.8,1817,6.4,776151,657136,663993,666152,686765,596115,680776,678882,677800,54.13,0.841,0.769,0.9,1,1,0,4,10,2,Changeup,1,0,0,1,0,1,0,1,Infield shade,Standard,256,-0.03,0.453,67.4,7.6,0.909,-0.453,88.0,1,-1,0.63,0.37,32,25,33,26,1,0,,1,,2,2.96,1.35,-1.35,23.4,12.80796859741818,-6.651611583512603,24.68840792982973,46.58892999053138,34.46578443829952
SV,2025-09-28,75.7,-2.11,4.9,"De León, José",681481,592254,strikeout,swinging_strike,,,,,9,Kerry Carpenter strikes out swinging.,R,L,R,BOS,DET,S,2,,0,2,2025,1.46,-0.13,0.6579302986457678,1.7489763198087394,,,,0,2,Top,,,,,,,3.176194976638911,-110.15947216156604,0.8091918320419116,11.1678151016439,21.448607450805152,-33.61989997216373,3.42,1.64,,,,75.3,2606,6.2,776151,657136,663993,666152,686765,596115,680776,678882,677800,54.29,,0.0,0.0,1,0,0,,9,5,Slurve,1,0,0,1,0,1,0,1,Infield shade,Standard,79,0.014,-0.165,69.4,8.7,,0.165,,1,-1,0.613,0.387,32,27,33,28,1,0,,2,,2,4.14,-1.46,1.46,28.3,36.2391541187409,-35.287548805903945,43.12434421411626,30.856796080032368,50.30243297102358
FF,2025-09-28,93.6,-1.83,6.06,"Paddack, Chris",677800,663978,strikeout,foul_tip,,,,,1,Wilyer Abreu strikes out on a foul tip.,R,L,R,BOS,DET,S,2,,1,2,2025,-1.01,1.45,-0.470924520943269,3.2486507740613777,,678882,,2,1,Bot,,,,,,,5.8458501397186975,-136.17221140262845,-4.787686758725737,-13.868536857908724,29.302091996552154,-13.280777836364084,3.44,1.61,,,,95.2,2254,7.2,776151,668670,628451,595879,656716,700242,681481,678009,672761,53.34,,0.0,0.0,1,0,0,,8,4,4-Seam Fastball,1,0,1,0,0,1,1,0,Standard,Standard,217,-0.02,-0.208,70.7,6.5,,0.208,,1,1,0.623,0.623,29,26,29,26,1,0,9,1,,2,1.15,1.01,-1.01,52.8,8.2615999020488,11.454378531175728,25.924691316705825,40.382566484136554,24.284882452820476
SI,2025-09-28,91.8,-2.19,5.88,"Paddack, Chris",678882,663978,single,hit_into_play,,,,,11,Ceddanne Rafaela singles on a soft bunt ground ball to catcher Jake Rogers.,R,R,R,BOS,DET,X,2,ground_ball,0,1,2025,-1.22,1.07,-0.9331851790347884,3.1622190903164524,,,,2,1,Bot,117.88,195.43,,,,,5.913918567894952,-133.62182083198394,-3.4285188556450334,-15.8518426065065,26.41575628705402,-18.743222793278317,3.47,1.61,1,27.4,-67,93.4,2046,7.1,776151,668670,628451,595879,656716,700242,681481,678009,672761,53.44,0.24,0.222,0.9,1,1,0,1,7,2,Sinker,1,0,1,0,0,1,1,0,Standard,Standard,226,0.012,0.075,6.6,1.4,0.243,-0.075,88.0,1,1,0.611,0.611,29,24,29,25,1,0,9,1,,2,1.61,1.22,1.22,43.0,-66.15291524430353,-17.53788431133762,19.493798577217703,23.80640713979065,24.2495952809409
CH,2025-09-28,84.8,-2.32,5.86,"Paddack, Chris",807799,663978,home_run,hit_into_play,,,,,5,Masataka Yoshida homers (4) on a fly ball to right field.,R,L,R,BOS,DET,X,,fly_ball,1,0,2025,-1.28,0.67,-0.0809549371432256,2.2275300658275414,,,,2,1,Bot,232.92,84.9,,,,,7.902044604086729,-123.3443019852279,-3.580342689687405,-14.564569243953423,22.69575926652888,-24.815197751179863,3.26,1.44,384,104.8,24,86.2,1954,7.0,776151,668670,628451,595879,656716,700242,681481,678009,672761,53.46,0.661,1.239641975308642,2.0,1,0,3,6,6,2,Changeup,0,0,0,0,0,1,1,0,Infield shade,Standard,245,0.101,2.559,70.3,7.6,2.39,-2.559,104.8,0,0,0.511,0.511,29,31,29,32,1,0,9,1,,2,2.48,1.28,-1.28,42.5,14.410966876631289,-14.07442283459633,34.74151912671006,33.39294697395077,40.11570312311381
CH,2025-09-28,84.3,-2.26,5.8,"Paddack, Chris",596115,663978,field_out,hit_into_play,,,,,8,Trevor Story flies out to right fielder Wenceel Pérez.,R,R,R,BOS,DET,X,9,fly_ball,1,2,2025,-1.33,0.17,0.1236626370249955,1.5029872469877543,,,,1,1,Bot,177.15,133.44,,,,,8.294092018720889,-122.55943742652896,-4.00597913131439,-15.002870136095396,23.71242281587711,-29.868597370993932,3.52,1.62,212,88.6,61,85.5,1737,7.1,776151,668670,628451,595879,656716,700242,681481,678009,672761,53.42,0.023,0.026,0.0,1,0,0,3,5,4,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,249,-0.011,-0.18,78.7,8.0,0.036,0.18,88.6,0,0,0.521,0.521,29,32,29,33,1,0,9,2,,2,3.04,1.33,1.33,42.2,8.0024791703387,-11.295112340613269,36.070585391265354,38.412299935411575,42.52040285864502
FF,2025-09-28,93.1,-1.76,6.1,"Paddack, Chris",680776,663978,strikeout,swinging_strike,,,,,2,Jarren Duran strikes out swinging.,R,L,R,BOS,DET,S,2,,0,2,2025,-0.75,1.31,-0.2325817218665039,3.329069853340806,,,,0,1,Bot,,,,,,,5.687661353434403,-135.5158832200256,-4.350001040608105,-10.491569743948782,27.005891346062704,-15.2003316769521,3.5,1.65,,,,95.2,2059,7.3,776151,668670,628451,595879,656716,700242,681481,678009,672761,53.18,,0.0,0.0,1,0,0,,4,5,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,204,-0.013,-0.165,77.0,7.0,,0.165,,0,0,0.539,0.539,29,28,29,29,1,0,9,2,,2,1.3,0.75,-0.75,53.4,4.216618141462455,8.019162766560642,19.79812218582991,40.324880526523685,28.196555347688232
SL,2025-09-28,83.4,-2.11,4.86,"De León, José",669234,592254,field_out,hit_into_play,,,,,8,Justyn-Henry Malloy flies out to right fielder Wilyer Abreu.,R,R,R,BOS,DET,X,9,fly_ball,1,1,2025,0.63,0.29,0.0494207131344984,1.661117152188254,,,,2,1,Top,153.57,93.45,,,,,3.728439524430299,-121.52175704248064,-1.551281358378346,5.672219223007298,21.38611907635162,-29.215094373175347,3.48,1.65,272,90.9,48,83.9,2475,6.3,776151,657136,663993,666152,686765,596115,680776,678882,677800,54.17,0.005,0.005,0.0,1,0,0,3,3,3,Slider,0,0,0,0,0,0,0,0,Standard,Standard,120,0.01,-0.244,73.0,7.8,0.009,0.244,90.9,0,0,0.538,0.4619999999999999,32,25,33,25,1,0,,2,,3,2.95,-0.63,-0.63,28.4,17.734114053009904,-7.985287774503211,42.32766191595248,36.4128138732264,35.10799343570126
SV,2025-09-28,75.4,-1.85,4.91,"De León, José",656716,592254,strikeout,swinging_strike,,,,,14,Zach McKinstry strikes out swinging.,R,L,R,BOS,DET,S,2,,0,2,2025,1.61,-0.32,1.188912868064185,1.9291932126815512,,,,1,1,Top,,,,,,,3.450368745015327,-109.74276725632473,1.5859366460914412,12.190968288059006,21.842868304072535,-35.2668975573271,3.29,1.54,,,,75.2,2747,6.4,776151,657136,663993,666152,686765,596115,680776,678882,677800,54.12,,0.0,0.0,1,0,0,,2,3,Slurve,0,0,0,0,0,0,0,0,Infield shade,Standard,68,0.01,-0.163,69.9,7.7,,0.163,,0,0,0.528,0.472,32,30,33,30,1,0,,3,,2,4.37,-1.61,1.61,27.9,37.99891160397843,-37.499886406419726,40.359045883124175,22.21161759761073,52.77555351291936
SV,2025-09-28,74.3,-1.91,4.9,"De León, José",678009,592254,field_out,hit_into_play,,,,,7,"Parker Meadows grounds out, shortstop Trevor Story to first baseman Nathaniel Lowe.",R,L,R,BOS,DET,X,6,ground_ball,2,2,2025,1.5,-0.47,-0.8098034376530931,1.7085783346195296,,,,0,1,Top,137.12,146.11,,,,,-0.365582096057192,-108.10401724986012,1.5988476036066974,11.703266860121458,20.83689063038345,-36.365153437442025,3.45,1.69,21,70.3,-3,74.1,2607,6.4,776151,657136,663993,666152,686765,596115,680776,678882,677800,54.14,0.069,0.067,0.0,1,0,0,2,1,5,Slurve,0,0,0,0,0,0,0,0,Infield shade,Strategic,68,0.019,-0.232,63.2,7.6,0.072,0.232,88.0,0,0,0.503,0.497,32,25,33,26,1,0,,1,,2,4.63,-1.5,1.5,25.6,8.017530292146631,-6.291585009285885,36.30329299803327,46.08851730262997,36.48167386415667
FF,2025-09-28,97.5,-2.22,5.06,"Iglesias, Raisel",694377,628452,field_out,hit_into_play,,,,,6,"Nick Yorke grounds out, pitcher Raisel Iglesias to second baseman Nick Allen to first baseman Matt Olson.",R,R,R,ATL,PIT,X,1,ground_ball,3,2,2025,-0.86,1.02,0.602056898658638,2.739394076813868,,,,2,9,Top,121.04,148.16,,,,,9.566921671860904,-141.78779981790728,-3.1118781140327045,-13.668060868547578,29.60037740548309,-17.843946243518793,3.57,1.63,9,95.1,-16,98.0,2534,6.4,776149,686948,621566,669397,805373,673490,595777,671739,660670,54.09,0.19,0.171,0.0,1,0,0,2,66,6,4-Seam Fastball,4,1,1,4,1,4,1,4,Standard,Standard,229,0.005,-0.328,70.5,7.3,0.191,0.328,95.1,3,-3,0.995,0.005,35,23,35,23,1,3,1,1,,,1.36,0.86,0.86,18.3,-0.5839896453292022,5.82882289864372,25.406046303596085,41.31446233158786,22.41032866829328
CH,2025-09-28,90.2,-1.54,5.45,"Iglesias, Raisel",665833,628452,strikeout,swinging_strike,,,,,13,Oneil Cruz strikes out swinging.,R,L,R,ATL,PIT,S,2,,2,2,2025,-1.35,0.32,-1.5535027230955036,1.9954863022580895,,,,1,9,Top,,,,,,,2.814113178923583,-131.3177258051079,-3.336952412524505,-16.204482394214686,27.46329868008724,-27.94019733794933,3.9,1.81,,,,90.0,2163,6.1,776149,686948,621566,669397,805373,673490,595777,671739,660670,54.41,,0.0,0.0,1,0,0,,65,6,Changeup,4,1,1,4,1,4,1,4,Infield shade,Standard,249,0.009,-0.228,71.2,8.7,,0.228,,3,-3,0.987,0.013,35,26,35,27,1,0,1,1,,,2.47,1.35,-1.35,25.5,10.926774485249384,-17.055016908881644,30.13954577966919,54.04546103412597,39.62249944645437
SI,2025-09-28,95.1,-1.33,5.79,"Iglesias, Raisel",663698,628452,field_out,hit_into_play,,,,,6,Joey Bart lines out sharply to center fielder Michael Harris II.,R,R,R,ATL,PIT,X,8,line_drive,1,0,2025,-1.21,1.17,0.4342716022065596,2.220190150222792,,,,0,9,Top,145.41,81.0,,,,,7.278575047319163,-138.19871855004263,-6.2671522957187635,-17.141819976576176,31.0892409440912,-15.98941871592982,3.43,1.52,298,100.1,15,94.3,2412,5.9,776149,686948,621566,669397,805373,673490,595777,671739,660670,54.58,0.668,0.657,0.0,1,0,0,4,64,2,Sinker,4,1,1,4,1,4,1,4,Standard,Standard,221,0.023,-0.301,75.1,7.3,0.884,0.301,100.1,3,-3,0.962,0.038,35,28,35,29,1,3,1,1,,,1.36,1.21,1.21,36.2,0.9343653276125202,6.169290054162522,33.680704932062426,38.336826777853666,32.13719456884516
ST,2025-09-28,82.0,-2.88,5.35,"Ramírez, Yohan",673490,670990,field_out,hit_into_play,,,,,1,Ha-Seong Kim lines out to third baseman Cam Devanney.,R,R,R,ATL,PIT,X,5,line_drive,2,2,2025,1.3,0.21,-0.4376277619338673,3.207820699272959,,,686948,2,8,Bot,91.2,159.69,,,,,3.044763266848496,-119.39704944166436,1.3635850798152784,11.725652401289263,24.35147967824667,-30.71094311988619,3.46,1.59,134,98.3,7,83.0,2590,7.1,776149,663698,804668,693304,687478,669707,672744,669261,694377,53.43,0.592,0.546,0.0,1,0,0,4,63,6,Sweeper,4,1,4,1,1,4,4,1,Standard,Standard,59,-0.003,-0.216,69.7,6.8,0.654,0.216,98.3,3,3,0.969,0.969,30,29,30,30,1,3,2,1,,,3.2,-1.3,-1.3,32.5,10.56881514665842,-13.87301293672872,14.701160351724685,27.578580071175782,38.08435339427683
SI,2025-09-28,97.3,-1.42,5.34,"Ramírez, Yohan",686948,670990,force_out,hit_into_play,,,,,5,"Drake Baldwin grounds into a force out, fielded by shortstop Jared Triolo. Matt Olson scores. Ronald Acuña Jr. out at 2nd. Drake Baldwin to 1st. Throwing error by shortstop Jared Triolo.",R,L,R,ATL,PIT,X,6,ground_ball,2,0,2025,-1.58,0.55,0.1805910465077786,2.4965385673465894,,621566,660670,1,8,Bot,124.65,144.99,,,,,8.04875175831129,-141.50230465616627,-3.424225334418448,-23.031031127852582,30.77227302470559,-24.156590697501137,3.36,1.64,7,101.7,-18,99.0,2280,7.1,776149,663698,804668,693304,687478,669707,672744,669261,694377,53.35,0.158,0.144,0.0,1,0,0,2,62,3,Sinker,3,1,3,1,1,4,4,1,Standard,Standard,231,0.017,-0.416,68.4,5.9,0.177,0.416,101.7,2,2,0.952,0.952,30,24,30,24,1,3,2,1,,,1.85,1.58,-1.58,24.9,-3.3119732822406345,18.054375302778872,39.750341464627866,35.37100064584981,17.257814984041957
ST,2025-09-28,81.4,-3.03,5.35,"Ramírez, Yohan",660670,670990,walk,ball,,,,,11,Ronald Acuña Jr. walks. Matt Olson to 2nd.,R,R,R,ATL,PIT,B,,,3,2,2025,1.66,0.11,-1.2730466841347237,4.192477639304995,,,621566,1,8,Bot,,,,,,,0.7665973371430044,-118.48334895375912,3.8686205400728295,15.434531273140667,23.418721466651935,-32.14895368983568,3.55332008573595,1.60856628519335,,,,82.3,2617,7.0,776149,663698,804668,693304,687478,669707,672744,669261,694377,53.53,,0.691497,0.7,1,0,0,,61,6,Sweeper,3,1,3,1,1,3,3,1,Standard,Standard,65,0.008,0.266,,,,-0.266,,2,2,0.94,0.94,30,27,30,28,1,3,2,1,,,3.34,-1.66,-1.66,30.4,,,,,
